uc009aza.1	chr6	+	15135505	15391977	15146960	15388021	17	15135505,15146950,15236680,15326688,15327887,15329652,15344639,15346738,15353816,15355558,15359740,15361025,15361241,15363800,15365034,15365869,15387876,	15135817,15147128,15236770,15326826,15328088,15329827,15344853,15346843,15353904,15355642,15359942,15361102,15361343,15363922,15365104,15366033,15391977,	P58463	uc009aza.1
uc012eie.1	chr6	+	15135505	15391977	15146960	15388021	17	15135505,15146950,15236680,15326688,15327950,15329652,15344639,15346738,15353816,15355558,15359740,15361025,15361241,15363800,15365034,15365869,15387876,	15135817,15147128,15236770,15326826,15328088,15329827,15344853,15346843,15353904,15355642,15359942,15361102,15361343,15363922,15365104,15366033,15391977,	P58463-2	uc012eie.1
uc009azb.2	chr6	+	15670660	15723304	15671270	15720599	4	15670660,15671186,15690987,15720213,	15670963,15671364,15691110,15723304,	Q8BM01	uc009azb.2
uc009azc.2	chr6	+	15670660	15752169	15671270	15749865	5	15670660,15671186,15690987,15720213,15749617,	15670963,15671364,15691110,15720492,15752169,	Q8BX65	uc009azc.2
uc012eif.1	chr6	+	15670660	15752169	15671270	15749865	4	15670660,15671186,15720213,15749617,	15670963,15671364,15720492,15752169,	Q8BX65-2	uc012eif.1
uc009azd.2	chr6	+	15671172	15752169	15671270	15749865	4	15671172,15690987,15720213,15749617,	15671364,15691110,15720492,15752169,	Q8BX65	uc009azd.2
uc009aze.2	chr6	-	16783380	16848441	16783952	16817639	7	16783380,16785201,16790468,16794194,16795363,16817459,16848260,	16784330,16785349,16790544,16794251,16795478,16817711,16848441,	Q9WTW4	uc009aze.2
uc009azf.2	chr6	-	16783380	16848441	16783952	16785345	6	16783380,16785201,16794194,16795363,16817459,16848260,	16784330,16785349,16794251,16795478,16817711,16848441,	Q9WTW4	uc009azf.2
uc009azg.1	chr6	-	16791415	16848441	16794159	16817639	4	16791415,16795363,16817459,16848260,	16794251,16795478,16817711,16848441,	Q3TZX0	uc009azg.1
uc009azi.1	chr6	+	17015148	17055825	17015286	17054781	7	17015148,17036136,17046127,17047260,17049703,17050281,17054592,	17015313,17036222,17046380,17047590,17049919,17050440,17055825,	Q921W7	uc009azi.1
uc009azh.1	chr6	+	17015148	17055825	17036136	17054781	9	17015148,17030918,17032476,17036136,17046127,17047260,17049703,17050281,17054592,	17015313,17031066,17032643,17036222,17046380,17047590,17049919,17050440,17055825,	Q3ULB1	uc009azh.1
uc009azj.1	chr6	-	17026261	17121833	17026261	17026261	3	17026261,17037117,17121370,	17027896,17037243,17121833,		uc009azj.1
uc009azk.1	chr6	+	17148106	17155693	17148106	17148106	3	17148106,17151732,17154571,	17148188,17152135,17155693,		uc009azk.1
uc009azl.1	chr6	+	17148106	17160152	17148106	17148106	4	17148106,17151732,17158913,17159899,	17148188,17152135,17159125,17160152,		uc009azl.1
uc009azm.1	chr6	+	17231340	17232684	17231360	17232086	2	17231340,17231894,	17231510,17232684,	Q924U4	uc009azm.1
uc009azn.1	chr6	+	17231340	17239011	17231360	17237047	3	17231340,17231894,17236896,	17231510,17232082,17239011,	Q9WVC3	uc009azn.1
uc009azo.1	chr6	+	17256369	17291324	17256449	17289454	3	17256369,17257880,17289112,	17256479,17258045,17291324,	P49817	uc009azo.1
uc009azp.1	chr6	+	17257722	17291324	17257943	17289454	2	17257722,17289112,	17258045,17291324,	P49817-2	uc009azp.1
uc009azq.1	chr6	+	17413956	17491212	17441240	17490671	12	17413956,17437796,17441226,17463349,17476312,17477075,17481422,17483910,17484121,17484941,17485837,17490437,	17414248,17437845,17442437,17463541,17476447,17477249,17481583,17484013,17484258,17485103,17485937,17491212,	A4FUV7	uc009azq.1
uc009azr.1	chr6	+	17413956	17523980	17441240	17521823	22	17413956,17437796,17441226,17463349,17476312,17477075,17481422,17483910,17484121,17484941,17485837,17490437,17496949,17498685,17499031,17503238,17505546,17508708,17512157,17513553,17521371,17521612,	17414248,17437845,17442437,17463541,17476447,17477249,17481583,17484013,17484258,17485103,17485937,17490656,17497096,17498839,17499172,17503469,17505627,17508890,17512267,17513719,17521508,17523980,	NP_032617	uc009azr.1
uc009azs.1	chr6	+	17587097	17609609	17587121	17606531	5	17587097,17598519,17600002,17604105,17606237,	17587160,17598583,17600054,17604169,17609609,	D6RCW7	uc009azs.1
uc009azt.1	chr6	+	17587097	17616536	17587121	17615435	10	17587097,17598519,17600002,17604105,17606237,17607172,17610748,17612097,17615050,17615294,	17587160,17598583,17600054,17604169,17606444,17607252,17610827,17612169,17615113,17616536,	Q5DQJ3	uc009azt.1
uc009azu.1	chr6	+	17643405	17893022	17644211	17892765	16	17643405,17769249,17784616,17794908,17796198,17798003,17800356,17802257,17804930,17836003,17854896,17856407,17871988,17880765,17884118,17892669,	17644362,17769332,17784776,17794963,17796314,17798079,17800425,17802412,17805028,17836118,17854969,17856510,17872124,17880858,17884258,17893022,	Q99M96-2	uc009azu.1
uc009azv.1	chr6	+	17643405	17893022	17644211	17892765	16	17643405,17769249,17784616,17794908,17796198,17798003,17800356,17802257,17804930,17836003,17854896,17856407,17871988,17880765,17884118,17892669,	17644362,17769332,17784776,17794963,17796314,17798079,17800425,17802412,17805028,17836118,17854969,17856510,17872139,17880858,17884258,17893022,	Q99M96	uc009azv.1
uc009azw.1	chr6	+	17643405	17893022	17644211	17892765	15	17643405,17769249,17784616,17794908,17796198,17798003,17802257,17804930,17836003,17854896,17856407,17871988,17880765,17884118,17892669,	17644362,17769332,17784776,17794963,17796314,17798079,17802412,17805028,17836118,17854969,17856510,17872139,17880858,17884258,17893022,	Q99M95	uc009azw.1
uc009azx.1	chr6	+	17693591	17893022	17693681	17892765	15	17693591,17769249,17784616,17794908,17796198,17798003,17802257,17804930,17836003,17854896,17856407,17871988,17880765,17884118,17892669,	17693694,17769332,17784776,17794963,17796314,17798079,17802412,17805028,17836118,17854969,17856510,17872139,17880858,17884258,17893022,	Q99M96-7	uc009azx.1
uc009azy.1	chr6	+	17693591	17893022	17693681	17892765	16	17693591,17769249,17784616,17794908,17796198,17798003,17800356,17802257,17804930,17836003,17854896,17856407,17871988,17880765,17884118,17892669,	17693694,17769332,17784776,17794963,17796314,17798079,17800425,17802412,17805028,17836118,17854969,17856510,17872139,17880858,17884258,17893022,	Q99M96-6	uc009azy.1
uc009azz.1	chr6	+	17694699	17893022	17769254	17892765	15	17694699,17769249,17784616,17794908,17796198,17798003,17802257,17804930,17836003,17854896,17856407,17871988,17880765,17884118,17892669,	17694766,17769332,17784776,17794963,17796314,17798079,17802412,17805028,17836118,17854969,17856510,17872139,17880858,17884258,17893022,	Q99M96-7	uc009azz.1
uc009baa.1	chr6	+	17694699	17893022	17769254	17892765	16	17694699,17769249,17784616,17794908,17796198,17798003,17800356,17802257,17804930,17836003,17854896,17856407,17871988,17880765,17884118,17892669,	17694766,17769332,17784776,17794963,17796314,17798079,17800425,17802412,17805028,17836118,17854969,17856510,17872139,17880858,17884258,17893022,	Q99M96-6	uc009baa.1
uc009bab.1	chr6	+	17699215	17786715	17699592	17784859	3	17699215,17769249,17784616,	17699614,17769332,17786715,		uc009bab.1
uc009bac.1	chr6	+	17699215	17856510	17699592	17856494	13	17699215,17769249,17784616,17794908,17796198,17798003,17800356,17802257,17804930,17836003,17854896,17855706,17856407,	17699614,17769332,17784776,17794963,17796314,17798079,17800425,17802412,17805028,17836118,17854969,17855842,17856510,	Q99M96-8	uc009bac.1
uc009bad.1	chr6	+	17699215	17893022	17699592	17892765	16	17699215,17769249,17784616,17794908,17796198,17798003,17800356,17802257,17804930,17836003,17854896,17856407,17871988,17880765,17884118,17892669,	17699614,17769332,17784776,17794963,17796314,17798079,17800425,17802412,17805028,17836118,17854969,17856510,17872139,17880858,17884258,17893022,	Q99M96-8	uc009bad.1
uc009bae.1	chr6	+	17699215	17893022	17699592	17892765	15	17699215,17769249,17784616,17794908,17796198,17798003,17802257,17804930,17836003,17854896,17856407,17871988,17880765,17884118,17892669,	17699614,17769332,17784776,17794963,17796314,17798079,17802412,17805028,17836118,17854969,17856510,17872139,17880858,17884258,17893022,	Q99M96-9	uc009bae.1
uc009baf.1	chr6	+	17699215	17893022	17802249	17892765	15	17699215,17769249,17784616,17794908,17796198,17798003,17800356,17804930,17836003,17854896,17856407,17871988,17880765,17884118,17892669,	17699614,17769332,17784776,17794963,17796314,17798079,17802412,17805028,17836118,17854969,17856510,17872139,17880858,17884258,17893022,	Q8K4P7-3	uc009baf.1
uc012eig.1	chr6	+	17804930	17856510	17804974	17856510	4	17804930,17836003,17855706,17856407,	17805028,17836118,17855842,17856510,		uc012eig.1
uc009bag.2	chr6	-	17938939	17980445	17939813	17980287	5	17938939,17958583,17973060,17977923,17980204,	17940043,17958848,17973338,17978150,17980445,	Q9CZW3	uc009bag.2
uc009bah.2	chr6	-	18000963	18059061	18001250	18059036	13	18000963,18004527,18005434,18021964,18023761,18024825,18025760,18026504,18027152,18053499,18054775,18058402,18058931,	18001403,18004641,18005540,18022074,18023818,18024901,18025885,18026639,18027264,18053611,18054898,18058502,18059061,	NP_076218	uc009bah.2
uc009bai.1	chr6	+	18120686	18272769	18120823	18271033	27	18120686,18148121,18154171,18164099,18170620,18171469,18172489,18175923,18177926,18179976,18185155,18205379,18208230,18217719,18220197,18223698,18224526,18227807,18230255,18232426,18235546,18249682,18255831,18263639,18268913,18269675,18270832,	18120876,18148232,18154280,18164315,18170710,18171633,18172615,18176170,18178019,18180159,18185347,18205474,18208317,18218428,18220326,18223736,18224777,18227887,18230406,18232654,18235647,18249934,18255987,18263729,18269086,18269781,18272769,	P26361	uc009bai.1
uc009baj.1	chr6	+	18205379	18218428	18217735	18218428	4	18205379,18205952,18208230,18217719,	18205474,18206041,18208317,18218428,		uc009baj.1
uc009bak.1	chr6	-	18316476	18378231	18317370	18377613	19	18316476,18324523,18325936,18328366,18330462,18330967,18332745,18338027,18339082,18347332,18347517,18355183,18356455,18358481,18364181,18370765,18373830,18376035,18377438,	18317616,18324622,18326069,18328430,18330639,18331173,18332924,18338215,18339235,18347432,18347604,18355263,18356551,18358757,18364299,18371017,18373981,18376135,18378231,	Q8C044	uc009bak.1
uc009bal.1	chr6	-	18316476	18464825	18317370	18464735	23	18316476,18324523,18325936,18328366,18330462,18330967,18332745,18338027,18339082,18347332,18347517,18355183,18356455,18358481,18364181,18370765,18373830,18376035,18377438,18383819,18398247,18451948,18464654,	18317616,18324622,18326069,18328430,18330639,18331173,18332924,18338215,18339235,18347432,18347604,18355263,18356551,18358757,18364299,18371017,18373981,18376135,18377642,18385446,18398469,18452056,18464825,	NP_525024	uc009bal.1
uc009bam.1	chr6	-	18316476	18464825	18317370	18377613	23	18316476,18324523,18325936,18328366,18330462,18330967,18332745,18338027,18339082,18347332,18347517,18355183,18356455,18358481,18364181,18370765,18373830,18376035,18377438,18383982,18398247,18451948,18464654,	18317616,18324622,18326069,18328430,18330639,18331173,18332924,18338215,18339235,18347432,18347604,18355263,18356551,18358757,18364299,18371017,18373981,18376135,18377642,18385446,18398469,18452056,18464825,	Q8C044	uc009bam.1
uc009ban.1	chr6	-	18381939	18464825	18383724	18464735	4	18381939,18398247,18451948,18464654,	18385446,18398469,18452056,18464825,	D6RI37	uc009ban.1
uc009bao.1	chr6	+	18798634	18804052	18798732	18803691	4	18798634,18799625,18801635,18803600,	18798763,18799666,18801763,18804052,	Q6ZWM4	uc009bao.1
uc012eih.1	chr6	+	18816317	18829584	18816482	18829401	6	18816317,18817981,18818240,18819232,18819893,18829340,	18816727,18818096,18818417,18819339,18820031,18829584,	NP_001161229	uc012eih.1
uc009bap.1	chr6	+	18816317	18829584	18816482	18829401	6	18816317,18817981,18818243,18819232,18819893,18829340,	18816727,18818096,18818417,18819339,18820031,18829584,	Q9D504	uc009bap.1
uc012eii.1	chr6	-	19452335	19452362	19452335	19452335	1	19452335,	19452362,		uc012eii.1
uc009baq.1	chr6	+	21166108	21679805	21166298	21677342	6	21166108,21664134,21672385,21673186,21675976,21677164,	21167413,21664297,21672481,21673279,21676224,21679805,	Q9Z0V2	uc009baq.1
uc012eij.1	chr6	-	21721394	21802167	21722630	21801075	7	21721394,21749878,21756238,21785387,21786412,21801009,21802011,	21722936,21749986,21756313,21785523,21786495,21801145,21802167,	Q8BKT6-2	uc012eij.1
uc009bar.1	chr6	-	21721394	21802515	21722630	21801075	9	21721394,21745577,21749878,21756238,21785387,21786412,21801009,21802011,21802405,	21722936,21745721,21749986,21756313,21785523,21786495,21801145,21802167,21802515,	Q8BKT6	uc009bar.1
uc009bas.1	chr6	-	21802980	21808178	21802980	21802980	2	21802980,21807883,	21803441,21808178,		uc009bas.1
uc009bat.1	chr6	+	21899614	21926037	21899765	21923699	12	21899614,21900037,21902128,21903762,21915733,21917626,21918884,21919277,21919913,21921106,21921810,21923582,	21899793,21900109,21902229,21903828,21915830,21917698,21919004,21919435,21920107,21921308,21921849,21926037,	Q8VEK6	uc009bat.1
uc012eik.1	chr6	+	21899614	21926037	21902106	21923699	12	21899614,21900037,21902091,21903762,21915733,21917626,21918884,21919277,21919913,21921106,21921810,21923582,	21899793,21900109,21902229,21903828,21915830,21917698,21919004,21919435,21920107,21921308,21921849,21926037,	Q3V3Y2	uc012eik.1
uc009bau.1	chr6	+	21900037	21926037	21900054	21923699	11	21900037,21902128,21903762,21915733,21917626,21918917,21919277,21919913,21921106,21921810,21923582,	21900109,21902229,21903828,21915830,21917698,21919004,21919435,21920107,21921308,21921849,21926037,	D3YUP8	uc009bau.1
uc009bav.1	chr6	+	21935909	22205606	21936810	22204690	22	21935909,21966902,22001292,22009876,22035029,22038688,22069461,22070983,22072256,22073551,22082228,22085846,22088659,22093943,22095518,22165511,22172403,22183444,22183907,22184630,22187595,22204465,	21937059,21967086,22001399,22009952,22035162,22038857,22069604,22071056,22072424,22073656,22082386,22085917,22088710,22094130,22095687,22165629,22172540,22183665,22184009,22184718,22187742,22205606,	B2RX70	uc009bav.1
uc009baw.2	chr6	+	22238226	22243579	22238506	22241252	3	22238226,22238780,22240917,	22238601,22239028,22243579,	Q8BRT3	uc009baw.2
uc009bax.2	chr6	+	22238226	22248522	22238506	22248231	4	22238226,22238780,22240917,22247766,	22238601,22239028,22241204,22248522,	Q14BF7	uc009bax.2
uc009bay.1	chr6	-	22256521	22306081	22258448	22293278	10	22256521,22259326,22268933,22271328,22272289,22278554,22279578,22289272,22293265,22305994,	22258538,22259453,22269018,22271379,22272348,22278678,22279608,22289377,22293319,22306081,	Q91VU0	uc009bay.1
uc012eil.1	chr6	-	22256521	22306081	22258448	22305032	11	22256521,22259326,22268933,22271328,22272289,22278554,22279578,22289272,22293265,22305013,22305994,	22258538,22259453,22269018,22271379,22272348,22278678,22279608,22289377,22293319,22305234,22306081,	Q91VU0	uc012eil.1
uc009baz.1	chr6	-	22256521	22306081	22258448	22289300	9	22256521,22259326,22268933,22271328,22272289,22278554,22279578,22289272,22305994,	22258538,22259453,22269018,22271379,22272348,22278678,22279608,22289377,22306081,	Q6NSU0	uc009baz.1
uc009bba.1	chr6	+	22825501	22954677	22825826	22952751	12	22825501,22875829,22909629,22911595,22915161,22915726,22922711,22923011,22936130,22937330,22944517,22949199,	22825884,22875895,22909809,22911747,22915257,22915793,22922869,22923162,22936315,22937457,22944564,22954677,	B9EKR1	uc009bba.1
uc009bbb.1	chr6	+	22825501	23002916	22825826	23002112	30	22825501,22875829,22909629,22911595,22915161,22915726,22922711,22923011,22936130,22937330,22944517,22949199,22957273,22966138,22972198,22974713,22974944,22977832,22979219,22980589,22983342,22985044,22986884,22992323,22992747,22994246,22995604,22999530,23000396,23001971,	22825884,22875895,22909809,22911747,22915257,22915793,22922869,22923162,22936315,22937457,22944564,22952746,22957418,22966230,22972284,22974734,22975041,22977915,22979354,22980724,22983506,22985180,22987031,22992417,22992821,22994375,22995751,22999673,23000532,23002916,	B9EKR1	uc009bbb.1
uc012eim.1	chr6	+	22825501	23002916	22825826	23002112	30	22825501,22875829,22909629,22911595,22915161,22915726,22922711,22923011,22936130,22937330,22944517,22949199,22957273,22966138,22972198,22974713,22974944,22977832,22979219,22980589,22983342,22985044,22986884,22992323,22992747,22994246,22995604,22999530,23000396,23001971,	22825884,22875895,22909809,22911747,22915257,22915793,22922869,22923162,22936315,22937457,22944564,22950199,22957418,22966230,22972284,22974734,22975041,22977915,22979354,22980724,22983506,22985180,22987031,22992417,22992821,22994375,22995751,22999673,23000532,23002916,	B2RXS8	uc012eim.1
uc009bbc.2	chr6	-	23022172	23082986	23022971	23072722	24	23022172,23024527,23025161,23025740,23027078,23028827,23041198,23042264,23042463,23043895,23044189,23046825,23047142,23057139,23057616,23059426,23063425,23063675,23064840,23065087,23068669,23070876,23072512,23082880,	23023090,23024704,23025250,23025856,23027174,23028995,23041339,23042373,23042574,23044022,23044311,23046893,23047202,23057251,23057739,23059575,23063553,23063754,23064987,23065155,23068754,23071053,23072737,23082986,	Q3UEQ9	uc009bbc.2
uc009bbd.2	chr6	-	23195046	23198264	23195736	23198074	4	23195046,23196514,23196895,23197273,	23196095,23196647,23197030,23198264,	Q0VDQ9	uc009bbd.2
uc009bbe.1	chr6	-	23212837	23294363	23213542	23294294	10	23212837,23219245,23237663,23252293,23252430,23264132,23271705,23273279,23279019,23294206,	23213716,23219350,23237771,23252326,23252514,23264207,23271853,23273435,23279161,23294363,	NP_694803	uc009bbe.1
uc009bbf.1	chr6	-	23212837	23789300	23213542	23789137	29	23212837,23219245,23237663,23252293,23252430,23264132,23271705,23273279,23278782,23279019,23294206,23305823,23331056,23332880,23335466,23340384,23360741,23362947,23377163,23379109,23393971,23446757,23478051,23533341,23537376,23549429,23576492,23638846,23788789,	23213716,23219350,23237771,23252326,23252514,23264207,23271853,23273435,23278902,23279161,23294363,23305927,23331077,23333004,23335530,23340486,23360929,23363084,23377364,23379218,23394038,23446897,23478163,23533463,23537613,23549510,23576825,23638960,23789300,	A4PI81	uc009bbf.1
uc009bbg.1	chr6	-	23212837	23789300	23213542	23789137	28	23212837,23219245,23237663,23252293,23252430,23264132,23270932,23271705,23273279,23279019,23294206,23305823,23332880,23335466,23340384,23360741,23362947,23377163,23379109,23393971,23446757,23478051,23533341,23537376,23549429,23576492,23638846,23788789,	23213716,23219350,23237771,23252326,23252514,23264207,23270947,23271853,23273435,23279161,23294363,23305927,23333004,23335530,23340486,23360929,23363084,23377364,23379218,23394038,23446897,23478163,23533463,23537613,23549510,23576825,23638960,23789300,	Q8BYR5-5	uc009bbg.1
uc012ein.1	chr6	-	23212842	23305927	23212842	23212842	12	23212842,23213767,23219245,23237663,23252293,23252430,23264132,23270932,23271705,23273279,23279019,23305823,	23213689,23213889,23219350,23237771,23252326,23252514,23264207,23270947,23271853,23273435,23279161,23305927,		uc012ein.1
uc012eio.1	chr6	-	23305823	23789300	23305823	23789137	17	23305823,23331056,23332880,23335466,23340384,23360741,23362947,23379109,23393971,23446757,23478051,23533341,23537376,23549429,23576492,23638846,23788789,	23305927,23331077,23333004,23335530,23340486,23360929,23363084,23379218,23394038,23446897,23478163,23533463,23537613,23549510,23576825,23638960,23789300,	A4PI82	uc012eio.1
uc009bbh.2	chr6	-	23359369	23789300	23359924	23789137	14	23359369,23360741,23362947,23377163,23379109,23393971,23446757,23478051,23533341,23537376,23549429,23576492,23638846,23788789,	23360042,23360929,23363084,23377364,23379218,23394038,23446897,23478163,23533463,23537613,23549510,23576825,23638960,23789300,	Q8BYR5-6	uc009bbh.2
